Entity,Code,Year,"Literacy rate, adult total (% of people ages 15 and above)"
Afghanistan,AFG,1979,18.15768051147461
Afghanistan,AFG,2011,31.448850631713867
Afghanistan,AFG,2021,37.26604080200195
Albania,ALB,2001,98.71298217773438
Albania,ALB,2008,95.93863677978516
Albania,ALB,2011,96.84529876708984
Albania,ALB,2012,97.2469711303711
Albania,ALB,2018,98.14115142822266
Algeria,DZA,1987,49.63087844848633
Algeria,DZA,2002,69.87349700927734
Algeria,DZA,2006,72.648681640625
Algeria,DZA,2008,75.13604736328125
Algeria,DZA,2018,81.4078369140625
American Samoa,ASM,1980,97.34416198730469
Angola,AGO,2001,67.4054183959961
Angola,AGO,2014,66.03011322021484
Antigua and Barbuda,ATG,2001,98.94999694824219
Antigua and Barbuda,ATG,2011,98.94999694824219
Antigua and Barbuda,ATG,2015,98.94999694824219
Argentina,ARG,1980,93.91285705566406
Argentina,ARG,1991,96.04071807861328
Argentina,ARG,2001,97.19331359863281
Argentina,ARG,2006,98.61080169677734
Argentina,ARG,2009,98.9834213256836
Argentina,ARG,2010,98.95497131347656
Argentina,ARG,2011,99.10832977294922
Argentina,ARG,2012,99.10523223876953
Argentina,ARG,2013,99.1219482421875
Argentina,ARG,2014,98.99388885498047
Argentina,ARG,2015,99.17996215820312
Argentina,ARG,2016,99.12500762939453
Argentina,ARG,2018,99.00386810302734
Armenia,ARM,1989,98.75196075439453
Armenia,ARM,2001,99.40016174316406
Armenia,ARM,2011,99.7444076538086
Armenia,ARM,2017,99.73606872558594
Armenia,ARM,2020,99.78861236572266
Aruba,ABW,2000,97.29125213623047
Aruba,ABW,2010,96.82263946533203
Aruba,ABW,2018,97.80741882324219
Azerbaijan,AZE,1999,98.79180145263672
Azerbaijan,AZE,2007,99.59319305419922
Azerbaijan,AZE,2009,99.75984191894531
Azerbaijan,AZE,2010,99.7711410522461
Azerbaijan,AZE,2011,99.77863311767578
Azerbaijan,AZE,2012,99.77577209472656
Azerbaijan,AZE,2013,99.78936004638672
Azerbaijan,AZE,2014,99.78898620605469
Azerbaijan,AZE,2015,99.7880630493164
Azerbaijan,AZE,2016,99.7900619506836
Azerbaijan,AZE,2017,99.79122924804688
Azerbaijan,AZE,2019,99.79598236083984
Bahrain,BHR,1981,69.75350952148438
Bahrain,BHR,1991,84.01383209228516
Bahrain,BHR,2001,86.54873657226562
Bahrain,BHR,2010,90.97740173339844
Bangladesh,BGD,1981,29.227230072021484
Bangladesh,BGD,1991,35.31930160522461
Bangladesh,BGD,2001,47.48550033569336
Bangladesh,BGD,2007,46.66360092163086
Bangladesh,BGD,2011,58.76918029785156
Bangladesh,BGD,2012,57.860748291015625
Bangladesh,BGD,2013,61.015541076660156
Bangladesh,BGD,2014,61.093299865722656
Bangladesh,BGD,2015,65.1373291015625
Bangladesh,BGD,2016,72.75872039794922
Bangladesh,BGD,2017,72.8929672241211
Bangladesh,BGD,2018,73.91220092773438
Bangladesh,BGD,2019,74.68446350097656
Bangladesh,BGD,2020,74.90889739990234
Barbados,BRB,1970,99.26808166503906
Barbados,BRB,1984,99.5999984741211
Barbados,BRB,1994,99.5999984741211
Barbados,BRB,2004,99.5999984741211
Barbados,BRB,2014,99.5999984741211
Belarus,BLR,1989,97.88336944580078
Belarus,BLR,1999,99.59072875976562
Belarus,BLR,2009,99.61705780029297
Belarus,BLR,2019,99.8740005493164
Belize,BLZ,1991,70.29842376708984
Belize,BLZ,2000,76.9029769897461
Benin,BEN,1979,16.482730865478516
Benin,BEN,1992,27.24517059326172
Benin,BEN,2002,34.6578483581543
Benin,BEN,2006,28.702110290527344
Benin,BEN,2012,32.94881820678711
Benin,BEN,2018,42.36240005493164
Bhutan,BTN,2005,52.81468963623047
Bhutan,BTN,2012,55.31755828857422
Bhutan,BTN,2017,66.56114959716797
Bolivia,BOL,1976,63.20814895629883
Bolivia,BOL,1992,79.99176788330078
Bolivia,BOL,2001,86.72367095947266
Bolivia,BOL,2007,90.74346923828125
Bolivia,BOL,2008,90.69811248779297
Bolivia,BOL,2009,91.16783142089844
Bolivia,BOL,2011,92.22615051269531
Bolivia,BOL,2012,94.4605712890625
Bolivia,BOL,2015,92.455078125
Bosnia and Herzegovina,BIH,1991,89.06359100341797
Bosnia and Herzegovina,BIH,2000,96.66310119628906
Bosnia and Herzegovina,BIH,2011,98.14203643798828
Bosnia and Herzegovina,BIH,2013,96.99176788330078
Botswana,BWA,1991,68.5809097290039
Botswana,BWA,2003,81.18871307373047
Botswana,BWA,2013,86.82318115234375
Brazil,BRA,1980,74.58673095703125
Brazil,BRA,2000,86.36788177490234
Brazil,BRA,2004,88.61624145507812
Brazil,BRA,2006,89.61522674560547
Brazil,BRA,2007,90.00936889648438
Brazil,BRA,2008,90.03662109375
Brazil,BRA,2009,90.29821014404297
Brazil,BRA,2010,90.37918090820312
Brazil,BRA,2011,91.41123962402344
Brazil,BRA,2012,91.33785247802734
Brazil,BRA,2013,91.48423767089844
Brazil,BRA,2014,91.72943115234375
Brazil,BRA,2015,92.04789733886719
Brazil,BRA,2016,92.80844116210938
Brazil,BRA,2017,93.07582092285156
Brazil,BRA,2018,93.22750091552734
Brunei,BRN,1981,77.7354965209961
Brunei,BRN,1991,87.8041763305664
Brunei,BRN,2001,92.67112731933594
Brunei,BRN,2011,96.08556365966797
Brunei,BRN,2018,97.214111328125
Bulgaria,BGR,2001,98.20355987548828
Bulgaria,BGR,2011,98.35244750976562
Burkina Faso,BFA,1975,8.830229759216309
Burkina Faso,BFA,1991,13.569230079650879
Burkina Faso,BFA,1996,12.848170280456543
Burkina Faso,BFA,2003,21.822919845581055
Burkina Faso,BFA,2005,23.522199630737305
Burkina Faso,BFA,2006,22.472579956054688
Burkina Faso,BFA,2007,28.293659210205078
Burkina Faso,BFA,2014,34.59939956665039
Burkina Faso,BFA,2018,39.34585189819336
Burundi,BDI,1979,22.5085506439209
Burundi,BDI,1990,37.38471984863281
Burundi,BDI,2000,59.303619384765625
Burundi,BDI,2008,48.08406066894531
Burundi,BDI,2014,61.51348876953125
Burundi,BDI,2017,68.37532806396484
Cambodia,KHM,1998,67.33502960205078
Cambodia,KHM,2004,73.60994720458984
Cambodia,KHM,2008,76.87129211425781
Cambodia,KHM,2009,76.1379623413086
Cambodia,KHM,2014,78.05509185791016
Cambodia,KHM,2015,80.5264892578125
Cameroon,CMR,1976,41.216209411621094
Cameroon,CMR,2000,68.4091567993164
Cameroon,CMR,2007,70.67993927001953
Cameroon,CMR,2010,71.29051208496094
Cameroon,CMR,2018,77.07103729248047
Cape Verde,CPV,1990,62.79685974121094
Cape Verde,CPV,2000,76.11044311523438
Cape Verde,CPV,2012,85.32778930664062
Cape Verde,CPV,2015,86.79029083251953
Cayman Islands,CYM,2007,98.8678207397461
Central African Republic,CAF,1975,18.236169815063477
Central African Republic,CAF,1988,33.624420166015625
Central African Republic,CAF,2000,50.64516830444336
Central African Republic,CAF,2010,36.75260925292969
Central African Republic,CAF,2018,37.39582061767578
Chad,TCD,1993,10.89465045928955
Chad,TCD,2000,25.65420913696289
Chad,TCD,2004,28.38142967224121
Chad,TCD,2015,26.00299072265625
Chad,TCD,2016,22.31155014038086
Chile,CHL,1982,91.12840270996094
Chile,CHL,1992,94.2911376953125
Chile,CHL,2002,95.71662139892578
Chile,CHL,2008,97.72245025634766
Chile,CHL,2009,97.66423034667969
Chile,CHL,2011,96.70301055908203
Chile,CHL,2013,96.26705932617188
Chile,CHL,2015,96.87413024902344
Chile,CHL,2017,96.40228271484375
China,CHN,1982,65.50508880615234
China,CHN,1990,77.7850570678711
China,CHN,2000,90.92021179199219
China,CHN,2010,95.12448120117188
China,CHN,2018,96.84088897705078
Colombia,COL,1993,91.0630874633789
Colombia,COL,1996,91.20716094970703
Colombia,COL,2004,92.80377960205078
Colombia,COL,2005,92.84866333007812
Colombia,COL,2006,92.2996826171875
Colombia,COL,2007,92.65178680419922
Colombia,COL,2008,93.37818145751953
Colombia,COL,2009,93.24468994140625
Colombia,COL,2010,93.37232971191406
Colombia,COL,2011,93.58052825927734
Colombia,COL,2014,94.18624877929688
Colombia,COL,2015,94.24504852294922
Colombia,COL,2016,94.65384674072266
Colombia,COL,2018,95.0925064086914
Colombia,COL,2019,95.249267578125
Colombia,COL,2020,95.6363296508789
Comoros,COM,1980,47.91923141479492
Comoros,COM,2000,68.48922729492188
Comoros,COM,2012,49.19614028930664
Comoros,COM,2018,58.817020416259766
Congo,COG,1984,59.61912155151367
Congo,COG,2005,76.11479187011719
Congo,COG,2011,79.31117248535156
Congo,COG,2018,80.29875946044922
Costa Rica,CRI,1984,92.62904357910156
Costa Rica,CRI,2000,94.8681869506836
Costa Rica,CRI,2011,97.40657806396484
Costa Rica,CRI,2018,97.8637924194336
Cote d'Ivoire,CIV,1988,34.139278411865234
Cote d'Ivoire,CIV,1998,36.35023880004883
Cote d'Ivoire,CIV,2000,48.740760803222656
Cote d'Ivoire,CIV,2012,40.98162841796875
Cote d'Ivoire,CIV,2014,43.90842056274414
Cote d'Ivoire,CIV,2019,89.89341735839844
Croatia,HRV,1991,96.70155334472656
Croatia,HRV,2001,98.14668273925781
Croatia,HRV,2011,99.12535858154297
Cuba,CUB,1981,97.84664916992188
Cuba,CUB,2002,99.799072265625
Cuba,CUB,2012,99.75253295898438
Cyprus,CYP,1992,94.36247253417969
Cyprus,CYP,2001,96.80362701416016
Cyprus,CYP,2011,98.67842864990234
Democratic Republic of Congo,COD,2001,67.17298889160156
Democratic Republic of Congo,COD,2007,61.20555114746094
Democratic Republic of Congo,COD,2012,75.0171890258789
Democratic Republic of Congo,COD,2016,77.04267883300781
Dominican Republic,DOM,1981,73.06456756591797
Dominican Republic,DOM,2002,86.99646759033203
Dominican Republic,DOM,2007,88.24446105957031
Dominican Republic,DOM,2010,89.53872680664062
Dominican Republic,DOM,2011,90.10637664794922
Dominican Republic,DOM,2012,90.15518188476562
Dominican Republic,DOM,2013,90.85814666748047
Dominican Republic,DOM,2014,91.76376342773438
Dominican Republic,DOM,2015,91.9912109375
Dominican Republic,DOM,2016,93.77845764160156
East Asia and Pacific,,1976,65.94049072265625
East Asia and Pacific,,1977,66.13179016113281
East Asia and Pacific,,1978,67.1467514038086
East Asia and Pacific,,1979,68.14903259277344
East Asia and Pacific,,1980,68.64389038085938
East Asia and Pacific,,1981,70.21549224853516
East Asia and Pacific,,1982,70.95320892333984
East Asia and Pacific,,1983,72.1205825805664
East Asia and Pacific,,1984,73.06336212158203
East Asia and Pacific,,1985,73.9693374633789
East Asia and Pacific,,1986,74.76786804199219
East Asia and Pacific,,1987,75.94204711914062
East Asia and Pacific,,1988,79.8541030883789
East Asia and Pacific,,1989,80.50235748291016
East Asia and Pacific,,1990,80.41243743896484
East Asia and Pacific,,1991,81.63424682617188
East Asia and Pacific,,1992,82.16195678710938
East Asia and Pacific,,1993,82.6443099975586
East Asia and Pacific,,1994,83.21573638916016
East Asia and Pacific,,1995,83.7791519165039
East Asia and Pacific,,1996,84.27192687988281
East Asia and Pacific,,1997,89.32095336914062
East Asia and Pacific,,1998,89.67198944091797
East Asia and Pacific,,1999,90.02174377441406
East Asia and Pacific,,2000,90.31385040283203
East Asia and Pacific,,2001,90.7394790649414
East Asia and Pacific,,2002,91.12373352050781
East Asia and Pacific,,2003,91.5148696899414
East Asia and Pacific,,2004,91.86685180664062
East Asia and Pacific,,2005,92.24868774414062
East Asia and Pacific,,2006,92.67111206054688
East Asia and Pacific,,2007,93.66002655029297
East Asia and Pacific,,2008,93.92568969726562
East Asia and Pacific,,2009,94.24691009521484
East Asia and Pacific,,2010,94.26799011230469
East Asia and Pacific,,2011,94.07524108886719
East Asia and Pacific,,2012,94.31336212158203
East Asia and Pacific,,2013,94.42037200927734
East Asia and Pacific,,2014,94.91773223876953
East Asia and Pacific,,2015,95.13826751708984
East Asia and Pacific,,2016,95.27538299560547
East Asia and Pacific,,2017,95.47142791748047
East Asia and Pacific,,2018,95.62532043457031
East Asia and Pacific,,2019,95.77400970458984
East Asia and Pacific,,2020,95.91979217529297
Ecuador,ECU,1982,83.55268859863281
Ecuador,ECU,1990,88.29875946044922
Ecuador,ECU,2001,90.9840316772461
Ecuador,ECU,2007,92.09678649902344
Ecuador,ECU,2008,92.39005279541016
Ecuador,ECU,2009,92.24976348876953
Ecuador,ECU,2010,91.85404205322266
Ecuador,ECU,2011,91.58689880371094
Ecuador,ECU,2012,92.06472778320312
Ecuador,ECU,2013,93.29463195800781
Ecuador,ECU,2014,94.22264099121094
Ecuador,ECU,2015,94.45565795898438
Ecuador,ECU,2016,94.35022735595703
Ecuador,ECU,2017,92.82978820800781
Ecuador,ECU,2020,93.6260986328125
Egypt,EGY,1976,38.19675827026367
Egypt,EGY,1986,44.423988342285156
Egypt,EGY,1996,55.58700180053711
Egypt,EGY,2005,67.33187103271484
Egypt,EGY,2006,66.36991119384766
Egypt,EGY,2010,72.0478515625
Egypt,EGY,2012,73.86559295654297
Egypt,EGY,2013,72.44249725341797
Egypt,EGY,2017,71.16825103759766
El Salvador,SLV,1992,74.14315795898438
El Salvador,SLV,2006,83.55946350097656
El Salvador,SLV,2007,82.02863311767578
El Salvador,SLV,2008,83.95130157470703
El Salvador,SLV,2009,84.10289001464844
El Salvador,SLV,2010,84.49272155761719
El Salvador,SLV,2011,85.49398803710938
El Salvador,SLV,2013,86.767578125
El Salvador,SLV,2015,87.9698486328125
El Salvador,SLV,2016,88.14176940917969
El Salvador,SLV,2017,88.48271179199219
El Salvador,SLV,2018,89.00859832763672
El Salvador,SLV,2019,89.1379165649414
Equatorial Guinea,GNQ,2000,88.30829620361328
Equatorial Guinea,GNQ,2010,94.37053680419922
Eritrea,ERI,2002,52.51395034790039
Eritrea,ERI,2008,64.66297149658203
Eritrea,ERI,2018,76.57051849365234
Estonia,EST,1989,99.7264404296875
Estonia,EST,2000,99.76719665527344
Estonia,EST,2011,99.88578796386719
Eswatini,SWZ,1976,55.32503890991211
Eswatini,SWZ,1986,67.2393798828125
Eswatini,SWZ,2000,81.66069793701172
Eswatini,SWZ,2010,83.0982894897461
Eswatini,SWZ,2018,88.41938018798828
Ethiopia,ETH,1994,27.011350631713867
Ethiopia,ETH,2004,35.900001525878906
Ethiopia,ETH,2005,29.82033920288086
Ethiopia,ETH,2007,38.99597930908203
Ethiopia,ETH,2017,51.77117919921875
Europe and Central Asia,,1994,95.67233276367188
Europe and Central Asia,,1995,95.81139373779297
Europe and Central Asia,,1996,95.97293853759766
Europe and Central Asia,,1997,96.09912872314453
Europe and Central Asia,,1998,96.24655151367188
Europe and Central Asia,,1999,96.3609390258789
Europe and Central Asia,,2000,96.42076110839844
Europe and Central Asia,,2001,96.51696014404297
Europe and Central Asia,,2002,96.69612121582031
Europe and Central Asia,,2003,96.79019927978516
Europe and Central Asia,,2004,96.91914367675781
Europe and Central Asia,,2005,96.92446899414062
Europe and Central Asia,,2006,97.07691192626953
Europe and Central Asia,,2007,97.08747100830078
Europe and Central Asia,,2008,97.2470703125
Europe and Central Asia,,2009,97.41752624511719
Europe and Central Asia,,2010,97.58094787597656
Europe and Central Asia,,2011,97.8936767578125
Europe and Central Asia,,2012,97.99822235107422
Europe and Central Asia,,2013,98.06864166259766
Europe and Central Asia,,2014,98.11634826660156
Europe and Central Asia,,2015,98.16487121582031
Europe and Central Asia,,2016,98.25479125976562
Europe and Central Asia,,2017,98.27191925048828
Europe and Central Asia,,2018,98.3335189819336
Europe and Central Asia,,2019,98.37896728515625
Europe and Central Asia,,2020,98.42828369140625
Gabon,GAB,1993,72.23367309570312
Gabon,GAB,2012,82.28379821777344
Gabon,GAB,2018,84.66716003417969
Gambia,GMB,2000,36.81772994995117
Gambia,GMB,2013,41.950050354003906
Gambia,GMB,2015,50.77796936035156
Georgia,GEO,2002,99.65235137939453
Georgia,GEO,2014,99.58618927001953
Georgia,GEO,2017,99.3642578125
Georgia,GEO,2019,99.55844116210938
Ghana,GHA,2000,57.89746856689453
Ghana,GHA,2010,71.4970703125
Ghana,GHA,2018,79.03964233398438
Greece,GRC,1981,90.51232147216797
Greece,GRC,1991,92.6104507446289
Greece,GRC,2001,95.9943618774414
Greece,GRC,2005,93.0443115234375
Greece,GRC,2007,93.93154907226562
Greece,GRC,2009,93.90511322021484
Greece,GRC,2011,97.36873626708984
Greece,GRC,2018,97.93595123291016
Grenada,GRD,1970,97.79447174072266
Grenada,GRD,1984,98.5999984741211
Grenada,GRD,1994,98.5999984741211
Grenada,GRD,2004,98.5999984741211
Grenada,GRD,2014,98.5999984741211
Guam,GUM,1980,96.42064666748047
Guam,GUM,1990,99.36914825439453
Guatemala,GTM,1994,64.21163940429688
Guatemala,GTM,2002,69.10173034667969
Guatemala,GTM,2012,78.26486206054688
Guatemala,GTM,2013,77.0386734008789
Guatemala,GTM,2014,81.28589630126953
Guatemala,GTM,2018,80.81067657470703
Guinea,GIN,1996,20.553749084472656
Guinea,GIN,2003,29.70401954650879
Guinea,GIN,2010,25.3077392578125
Guinea,GIN,2014,32.003841400146484
Guinea,GIN,2018,39.617679595947266
Guinea-Bissau,GNB,1979,19.958250045776367
Guinea-Bissau,GNB,2000,41.35776901245117
Guinea-Bissau,GNB,2014,45.58116149902344
Guyana,GUY,2009,84.99401092529297
Guyana,GUY,2014,85.63973236083984
Haiti,HTI,1982,34.73469161987305
Haiti,HTI,2003,58.743900299072266
Haiti,HTI,2006,48.685020446777344
Haiti,HTI,2016,61.691349029541016
Honduras,HND,2001,80.01103210449219
Honduras,HND,2007,83.5889892578125
Honduras,HND,2010,84.75536346435547
Honduras,HND,2011,85.12329864501953
Honduras,HND,2012,85.35555267333984
Honduras,HND,2013,85.46441650390625
Honduras,HND,2014,87.1975326538086
Honduras,HND,2015,87.90682983398438
Honduras,HND,2016,88.98748016357422
Honduras,HND,2018,87.20523834228516
Honduras,HND,2019,88.50743103027344
Hungary,HUN,1980,98.85829162597656
Hungary,HUN,2014,99.0999984741211
India,IND,1981,40.76359176635742
India,IND,1991,48.222068786621094
India,IND,2001,61.01456069946289
India,IND,2006,62.75447082519531
India,IND,2011,69.30255889892578
India,IND,2018,74.37299346923828
Indonesia,IDN,1980,67.31266784667969
Indonesia,IDN,1990,81.51985168457031
Indonesia,IDN,2004,90.3847885131836
Indonesia,IDN,2006,91.98226928710938
Indonesia,IDN,2008,92.19229888916016
Indonesia,IDN,2009,92.58170318603516
Indonesia,IDN,2011,92.8119125366211
Indonesia,IDN,2014,95.11621856689453
Indonesia,IDN,2015,95.21793365478516
Indonesia,IDN,2016,95.37696838378906
Indonesia,IDN,2018,95.65856170654297
Indonesia,IDN,2020,95.99900817871094
Iran,IRN,1976,36.51839828491211
Iran,IRN,1986,52.319759368896484
Iran,IRN,1991,65.53140258789062
Iran,IRN,1996,73.06024932861328
Iran,IRN,2002,77
Iran,IRN,2005,82.44120025634766
Iran,IRN,2006,82.3313217163086
Iran,IRN,2008,82.9623031616211
Iran,IRN,2012,83.62599182128906
Iran,IRN,2013,84.62680053710938
Iran,IRN,2014,84.70523834228516
Iran,IRN,2016,85.54425048828125
Iraq,IRQ,2000,74.05220031738281
Iraq,IRQ,2012,77.19999694824219
Iraq,IRQ,2013,72.69999694824219
Iraq,IRQ,2014,82.19999694824219
Iraq,IRQ,2016,83.30000305175781
Iraq,IRQ,2017,85.5999984741211
Israel,ISR,1983,91.75141143798828
Italy,ITA,1981,96.46054077148438
Italy,ITA,2001,98.41661834716797
Italy,ITA,2011,98.84828186035156
Italy,ITA,2018,99.15576171875
Jamaica,JAM,1999,79.92012023925781
Jamaica,JAM,2014,88.0999984741211
Jordan,JOR,1979,66.79680633544922
Jordan,JOR,2003,89.89231872558594
Jordan,JOR,2005,91.13075256347656
Jordan,JOR,2007,92.19957733154297
Jordan,JOR,2010,92.55104064941406
Jordan,JOR,2011,95.90444946289062
Jordan,JOR,2012,97.89031982421875
Jordan,JOR,2018,98.22711181640625
Kazakhstan,KAZ,1989,97.52938079833984
Kazakhstan,KAZ,1999,99.51265716552734
Kazakhstan,KAZ,2009,99.73240661621094
Kazakhstan,KAZ,2010,99.78163146972656
Kazakhstan,KAZ,2018,99.78163146972656
Kenya,KEN,2000,82.22908020019531
Kenya,KEN,2007,72.15702819824219
Kenya,KEN,2014,78.73303985595703
Kenya,KEN,2018,81.53497314453125
Kuwait,KWT,1975,59.564388275146484
Kuwait,KWT,1980,67.51766204833984
Kuwait,KWT,1985,74.4908676147461
Kuwait,KWT,1995,78.39550018310547
Kuwait,KWT,2005,93.27445983886719
Kuwait,KWT,2006,93.28211975097656
Kuwait,KWT,2007,93.66419219970703
Kuwait,KWT,2008,93.89830017089844
Kuwait,KWT,2010,94.46900939941406
Kuwait,KWT,2012,95.51316833496094
Kuwait,KWT,2013,95.58582305908203
Kuwait,KWT,2015,95.6854476928711
