Entity,Code,Year,"Literacy rate, adult total (% of people ages 15 and above)"
Kuwait,KWT,2017,96.03594970703125
Kuwait,KWT,2018,96.05647277832031
Kuwait,KWT,2020,96.4575424194336
Kyrgyzstan,KGZ,1999,98.70160675048828
Kyrgyzstan,KGZ,2009,99.2434310913086
Kyrgyzstan,KGZ,2018,99.58599853515625
Laos,LAO,1995,60.2513313293457
Laos,LAO,2000,69.58312225341797
Laos,LAO,2001,68.73439025878906
Laos,LAO,2005,72.70226287841797
Laos,LAO,2011,58.287940979003906
Laos,LAO,2015,84.66104125976562
Latin America and Caribbean,,1974,78.8258285522461
Latin America and Caribbean,,1975,78.821533203125
Latin America and Caribbean,,1976,79.1520767211914
Latin America and Caribbean,,1977,79.54252624511719
Latin America and Caribbean,,1978,79.9649887084961
Latin America and Caribbean,,1979,80.34639739990234
Latin America and Caribbean,,1980,80.6980972290039
Latin America and Caribbean,,1981,81.0715103149414
Latin America and Caribbean,,1982,81.43309783935547
Latin America and Caribbean,,1983,81.8172378540039
Latin America and Caribbean,,1984,82.17987823486328
Latin America and Caribbean,,1985,82.53241729736328
Latin America and Caribbean,,1986,82.87915802001953
Latin America and Caribbean,,1987,83.16143035888672
Latin America and Caribbean,,1988,83.64324188232422
Latin America and Caribbean,,1989,84.07833862304688
Latin America and Caribbean,,1990,84.4156723022461
Latin America and Caribbean,,1991,84.97976684570312
Latin America and Caribbean,,1992,85.5998306274414
Latin America and Caribbean,,1993,86.23312377929688
Latin America and Caribbean,,1994,86.79704284667969
Latin America and Caribbean,,1995,87.39913940429688
Latin America and Caribbean,,1996,87.7286605834961
Latin America and Caribbean,,1997,88.01811981201172
Latin America and Caribbean,,1998,88.49552154541016
Latin America and Caribbean,,1999,88.79009246826172
Latin America and Caribbean,,2000,89.03314971923828
Latin America and Caribbean,,2001,89.12870025634766
Latin America and Caribbean,,2002,89.23876190185547
Latin America and Caribbean,,2003,90.00466918945312
Latin America and Caribbean,,2004,89.98625183105469
Latin America and Caribbean,,2005,90.46388244628906
Latin America and Caribbean,,2006,90.47693634033203
Latin America and Caribbean,,2007,91.0505599975586
Latin America and Caribbean,,2008,91.28936767578125
Latin America and Caribbean,,2009,91.66851043701172
Latin America and Caribbean,,2010,91.64585876464844
Latin America and Caribbean,,2011,92.23796081542969
Latin America and Caribbean,,2012,92.4611587524414
Latin America and Caribbean,,2013,92.5070571899414
Latin America and Caribbean,,2014,92.94821166992188
Latin America and Caribbean,,2015,93.13275146484375
Latin America and Caribbean,,2016,93.59496307373047
Latin America and Caribbean,,2017,93.70874786376953
Latin America and Caribbean,,2018,93.86865997314453
Latin America and Caribbean,,2019,94.29450988769531
Latin America and Caribbean,,2020,94.45123291015625
Latvia,LVA,1989,99.45230102539062
Latvia,LVA,2000,99.74656677246094
Latvia,LVA,2011,99.8958969116211
Latvia,LVA,2018,99.88931274414062
Lebanon,LBN,2007,89.61244201660156
Lebanon,LBN,2009,91.18418884277344
Lebanon,LBN,2018,95.06944274902344
Lesotho,LSO,2000,86.25443267822266
Lesotho,LSO,2009,75.80020141601562
Lesotho,LSO,2014,76.63520050048828
Liberia,LBR,1984,32.10676956176758
Liberia,LBR,2007,42.941078186035156
Liberia,LBR,2017,48.301361083984375
Libya,LBY,1984,60.164390563964844
Libya,LBY,1994,76.5
Libya,LBY,2004,86.0999984741211
Lithuania,LTU,1989,98.44126892089844
Lithuania,LTU,2001,99.645751953125
Lithuania,LTU,2011,99.81559753417969
Low and middle income,,1975,59.01322937011719
Low and middle income,,1976,59.12675094604492
Low and middle income,,1977,59.41825866699219
Low and middle income,,1978,60.088741302490234
Low and middle income,,1979,60.73283004760742
Low and middle income,,1980,61.176361083984375
Low and middle income,,1981,61.92417907714844
Low and middle income,,1982,62.64305114746094
Low and middle income,,1983,63.39836120605469
Low and middle income,,1984,64.1364517211914
Low and middle income,,1985,64.80542755126953
Low and middle income,,1986,65.4190673828125
Low and middle income,,1987,66.1913833618164
Low and middle income,,1988,68.28392791748047
Low and middle income,,1989,68.85691833496094
Low and middle income,,1990,69.1624984741211
Low and middle income,,1991,69.88131713867188
Low and middle income,,1992,70.52454376220703
Low and middle income,,1993,71.07628631591797
Low and middle income,,1994,71.61344146728516
Low and middle income,,1995,72.13053131103516
Low and middle income,,1996,72.66348266601562
Low and middle income,,1997,75.21842956542969
Low and middle income,,1998,76.72505187988281
Low and middle income,,1999,77.137451171875
Low and middle income,,2000,77.31916046142578
Low and middle income,,2001,77.71520233154297
Low and middle income,,2002,78.1727523803711
Low and middle income,,2003,78.82447814941406
Low and middle income,,2004,79.33663940429688
Low and middle income,,2005,79.26995086669922
Low and middle income,,2006,79.54496002197266
Low and middle income,,2007,79.91947174072266
Low and middle income,,2008,80.50469970703125
Low and middle income,,2009,80.87705993652344
Low and middle income,,2010,81.4062271118164
Low and middle income,,2011,81.67244720458984
Low and middle income,,2012,82.20670318603516
Low and middle income,,2013,82.45152282714844
Low and middle income,,2014,82.93345642089844
Low and middle income,,2015,83.14720153808594
Low and middle income,,2016,83.68801879882812
Low and middle income,,2017,83.97683715820312
Low and middle income,,2018,84.00708770751953
Low and middle income,,2019,84.2930908203125
Low and middle income,,2020,84.54367065429688
Low income,,1988,45.92449951171875
Low income,,1989,46.36322021484375
Low income,,1990,46.81978988647461
Low income,,1991,46.98854064941406
Low income,,1992,47.13159942626953
Low income,,1993,47.34320068359375
Low income,,1994,47.79439163208008
Low income,,1995,47.983978271484375
Low income,,1996,48.35829162597656
Low income,,1997,49.102088928222656
Low income,,1998,49.76462936401367
Low income,,1999,50.34632873535156
Low income,,2000,50.64358901977539
Low income,,2001,51.44028854370117
Low income,,2002,52.09558868408203
Low income,,2003,52.57358932495117
Low income,,2004,54.101619720458984
Low income,,2005,53.38972091674805
Low income,,2006,51.52450942993164
Low income,,2007,52.864078521728516
Low income,,2008,53.29275131225586
Low income,,2009,53.79566955566406
Low income,,2010,54.252159118652344
Low income,,2011,56.160621643066406
Low income,,2012,56.632938385009766
Low income,,2013,57.62022018432617
Low income,,2014,58.02705001831055
Low income,,2015,58.580020904541016
Low income,,2016,59.2853889465332
Low income,,2017,60.10514831542969
Low income,,2018,60.49671173095703
Low income,,2019,60.95804977416992
Low income,,2020,61.368900299072266
Lower middle income,,1975,47.38412857055664
Lower middle income,,1976,47.45420837402344
Lower middle income,,1977,47.917579650878906
Lower middle income,,1978,48.39772033691406
Lower middle income,,1979,48.84952163696289
Lower middle income,,1980,49.31190872192383
Lower middle income,,1981,49.394718170166016
Lower middle income,,1982,50.24673843383789
Lower middle income,,1983,50.677581787109375
Lower middle income,,1984,51.2041015625
Lower middle income,,1985,51.73760986328125
Lower middle income,,1986,52.21242904663086
Lower middle income,,1987,52.989540100097656
Lower middle income,,1988,53.61399841308594
Lower middle income,,1989,54.276580810546875
Lower middle income,,1990,54.898590087890625
Lower middle income,,1991,55.362709045410156
Lower middle income,,1992,56.35734939575195
Lower middle income,,1993,57.121971130371094
Lower middle income,,1994,57.87044143676758
Lower middle income,,1995,58.57550811767578
Lower middle income,,1996,59.326011657714844
Lower middle income,,1997,59.988468170166016
Lower middle income,,1998,63.33613967895508
Lower middle income,,1999,63.98817825317383
Lower middle income,,2000,64.11306762695312
Lower middle income,,2001,64.61197662353516
Lower middle income,,2002,65.44853973388672
Lower middle income,,2003,66.37557220458984
Lower middle income,,2004,67.1263427734375
Lower middle income,,2005,66.75080871582031
Lower middle income,,2006,67.54707336425781
Lower middle income,,2007,67.33902740478516
Lower middle income,,2008,68.59632110595703
Lower middle income,,2009,69.2816162109375
Lower middle income,,2010,70.50018310546875
Lower middle income,,2011,70.71012115478516
Lower middle income,,2012,71.58627319335938
Lower middle income,,2013,72.10707092285156
Lower middle income,,2014,72.86357879638672
Lower middle income,,2015,73.63826751708984
Lower middle income,,2016,74.35328674316406
Lower middle income,,2017,75.00414276123047
Lower middle income,,2018,75.43163299560547
Lower middle income,,2019,75.96756744384766
Lower middle income,,2020,76.48845672607422
Macao,MAC,1981,90.37818145751953
Macao,MAC,2001,91.29537200927734
Macao,MAC,2006,93.49974822998047
Macao,MAC,2011,95.6400375366211
Macao,MAC,2016,96.53849029541016
Madagascar,MDG,2000,70.68617248535156
Madagascar,MDG,2005,58.93593978881836
Madagascar,MDG,2009,64.48091125488281
Madagascar,MDG,2012,71.57261657714844
Madagascar,MDG,2018,76.67967987060547
Malawi,MWI,1987,48.536651611328125
Malawi,MWI,1998,64.13424682617188
Malawi,MWI,2010,61.30971908569336
Malawi,MWI,2014,65.14537048339844
Malawi,MWI,2015,62.14353942871094
Malaysia,MYS,1980,69.51632690429688
Malaysia,MYS,1991,82.91536712646484
Malaysia,MYS,2000,88.68775939941406
Malaysia,MYS,2010,93.11788940429688
Malaysia,MYS,2016,94.88057708740234
Malaysia,MYS,2017,95.08264923095703
Malaysia,MYS,2018,94.85440826416016
Malaysia,MYS,2019,94.97113037109375
Maldives,MDV,1977,82.29995727539062
Maldives,MDV,1985,92.23004913330078
Maldives,MDV,1990,96.01825714111328
Maldives,MDV,1995,96.32649993896484
Maldives,MDV,2006,98.39790344238281
Maldives,MDV,2014,98.61012268066406
Maldives,MDV,2016,97.73494720458984
Mali,MLI,1976,9.433810234069824
Mali,MLI,1998,19.04496955871582
Mali,MLI,2003,24
Mali,MLI,2006,26.176549911499023
Mali,MLI,2010,31.099750518798828
Mali,MLI,2011,30.618669509887695
Mali,MLI,2015,33.06888961791992
Mali,MLI,2018,35.47377014160156
Mali,MLI,2020,30.761409759521484
Malta,MLT,1985,86.92984008789062
Malta,MLT,1995,87.86869812011719
Malta,MLT,2005,92.36309051513672
Malta,MLT,2011,93.30735778808594
Malta,MLT,2018,94.50318908691406
Marshall Islands,MHL,2011,98.26508331298828
Mauritania,MRT,2000,51.207679748535156
Mauritania,MRT,2007,45.503780364990234
Mauritania,MRT,2013,62.068748474121094
Mauritania,MRT,2017,53.497589111328125
Mauritius,MUS,1990,79.86865997314453
Mauritius,MUS,2000,84.30309295654297
Mauritius,MUS,2011,89.24983978271484
Mauritius,MUS,2012,91.76600646972656
Mauritius,MUS,2013,91.49002838134766
Mauritius,MUS,2014,92.47476196289062
Mauritius,MUS,2015,92.70760345458984
Mauritius,MUS,2016,93.1578369140625
Mauritius,MUS,2018,91.32539367675781
Mexico,MEX,1980,82.98924255371094
Mexico,MEX,1990,87.55615234375
Mexico,MEX,2000,90.5356216430664
Mexico,MEX,2002,90.27465057373047
Mexico,MEX,2004,90.95374298095703
Mexico,MEX,2005,91.6302719116211
Mexico,MEX,2006,91.7345199584961
Mexico,MEX,2007,92.79517364501953
Mexico,MEX,2008,92.92559814453125
Mexico,MEX,2009,93.44187927246094
Mexico,MEX,2010,93.06893920898438
Mexico,MEX,2011,93.51998138427734
Mexico,MEX,2012,94.22840118408203
Mexico,MEX,2013,93.96285247802734
Mexico,MEX,2014,94.55587768554688
Mexico,MEX,2015,94.47228240966797
Mexico,MEX,2016,94.859619140625
Mexico,MEX,2017,94.9727783203125
Mexico,MEX,2018,95.37991333007812
Mexico,MEX,2020,95.24784851074219
Middle East and North Africa,,1973,42.932308197021484
Middle East and North Africa,,1974,43.4279899597168
Middle East and North Africa,,1975,43.9563102722168
Middle East and North Africa,,1976,44.48236846923828
Middle East and North Africa,,1977,45.08251953125
Middle East and North Africa,,1978,45.76530075073242
Middle East and North Africa,,1979,46.47703170776367
Middle East and North Africa,,1980,47.24604034423828
Middle East and North Africa,,1981,47.99848937988281
Middle East and North Africa,,1982,48.79439163208008
Middle East and North Africa,,1983,49.529781341552734
Middle East and North Africa,,1984,50.49351119995117
Middle East and North Africa,,1985,51.47774124145508
Middle East and North Africa,,1986,52.557369232177734
Middle East and North Africa,,1987,53.33327102661133
Middle East and North Africa,,1988,54.454471588134766
Middle East and North Africa,,1989,55.506160736083984
Middle East and North Africa,,1990,57.93724060058594
Middle East and North Africa,,1991,59.19150161743164
Middle East and North Africa,,1992,60.19419860839844
Middle East and North Africa,,1993,61.0626106262207
Middle East and North Africa,,1994,62.03443145751953
Middle East and North Africa,,1995,63.54452133178711
Middle East and North Africa,,1996,64.88459777832031
Middle East and North Africa,,1997,65.82185363769531
Middle East and North Africa,,1998,67.02439880371094
Middle East and North Africa,,1999,68.09252166748047
Middle East and North Africa,,2000,69.10521697998047
Middle East and North Africa,,2001,70.23477172851562
Middle East and North Africa,,2002,70.68380737304688
Middle East and North Africa,,2003,73.94261169433594
Middle East and North Africa,,2004,74.8511962890625
Middle East and North Africa,,2005,74.43711853027344
Middle East and North Africa,,2006,74.57665252685547
Middle East and North Africa,,2007,75.07904052734375
Middle East and North Africa,,2008,75.76853942871094
Middle East and North Africa,,2009,75.6679916381836
Middle East and North Africa,,2010,76.48091888427734
Middle East and North Africa,,2011,77.26802062988281
Middle East and North Africa,,2012,79.8938217163086
Middle East and North Africa,,2013,79.69486236572266
Middle East and North Africa,,2014,81.14234161376953
Middle East and North Africa,,2015,79.43242645263672
Middle East and North Africa,,2016,80.45519256591797
Middle East and North Africa,,2017,81.52539825439453
Middle East and North Africa,,2018,78.98143005371094
Middle East and North Africa,,2019,79.31014251708984
Middle East and North Africa,,2020,79.648681640625
Middle income,,1975,60.176639556884766
Middle income,,1976,60.281150817871094
Middle income,,1977,60.57225036621094
Middle income,,1978,61.26729965209961
Middle income,,1979,61.933719635009766
Middle income,,1980,62.380531311035156
Middle income,,1981,63.14168930053711
Middle income,,1982,63.874820709228516
Middle income,,1983,64.64515686035156
Middle income,,1984,65.39988708496094
Middle income,,1985,66.0823974609375
Middle income,,1986,66.712890625
Middle income,,1987,67.50273895263672
Middle income,,1988,69.70355987548828
Middle income,,1989,70.29107666015625
Middle income,,1990,70.5949478149414
Middle income,,1991,71.36144256591797
Middle income,,1992,72.0500717163086
Middle income,,1993,72.63796997070312
Middle income,,1994,73.1961669921875
Middle income,,1995,73.7520523071289
Middle income,,1996,74.30339813232422
Middle income,,1997,76.99299621582031
Middle income,,1998,78.5722427368164
Middle income,,1999,78.98827362060547
Middle income,,2000,79.17662048339844
Middle income,,2001,79.56095123291016
Middle income,,2002,80.02049255371094
Middle income,,2003,80.70118713378906
Middle income,,2004,81.15908813476562
Middle income,,2005,81.16108703613281
Middle income,,2006,81.61647033691406
Middle income,,2007,81.94612884521484
Middle income,,2008,82.57232666015625
Middle income,,2009,82.96507263183594
Middle income,,2010,83.53067779541016
Middle income,,2011,83.6968765258789
Middle income,,2012,84.2653579711914
Middle income,,2013,84.47998809814453
Middle income,,2014,84.99931335449219
Middle income,,2015,85.2175521850586
Middle income,,2016,85.77729034423828
Middle income,,2017,86.05455017089844
Middle income,,2018,86.08866119384766
Middle income,,2019,86.3962631225586
Middle income,,2020,86.67131042480469
Moldova,MDA,1989,96.37754821777344
Moldova,MDA,2000,96.65380096435547
Moldova,MDA,2014,99.35989379882812
Mongolia,MNG,2000,97.76885223388672
Mongolia,MNG,2010,98.25700378417969
Mongolia,MNG,2018,98.4231185913086
Mongolia,MNG,2020,99.18327331542969
Montenegro,MNE,1981,89.63529968261719
Montenegro,MNE,1991,93.46273803710938
Montenegro,MNE,2003,97.7734603881836
Montenegro,MNE,2011,98.44220733642578
Montenegro,MNE,2018,98.84718322753906
Morocco,MAR,1982,30.25779914855957
Morocco,MAR,1994,41.59410858154297
Morocco,MAR,2004,52.30625915527344
Morocco,MAR,2008,55.147918701171875
Morocco,MAR,2009,56.08367156982422
Morocco,MAR,2011,67.08415985107422
Morocco,MAR,2012,69.4253921508789
Morocco,MAR,2014,75.58619689941406
Morocco,MAR,2018,73.75000762939453
Mozambique,MOZ,1980,26.997709274291992
Mozambique,MOZ,1997,38.70787811279297
Mozambique,MOZ,2003,48.15884017944336
Mozambique,MOZ,2009,50.58380889892578
Mozambique,MOZ,2015,56.03900146484375
Mozambique,MOZ,2017,60.65542984008789
Myanmar,MMR,1983,78.5704116821289
Myanmar,MMR,2000,89.94175720214844
Myanmar,MMR,2016,75.55120086669922
Myanmar,MMR,2019,89.0699462890625
Namibia,NAM,1991,75.81658172607422
Namibia,NAM,2001,84.94425964355469
Namibia,NAM,2007,76.48658752441406
Namibia,NAM,2011,88.27462768554688
Namibia,NAM,2018,91.52726745605469
Nepal,NPL,1981,20.57366943359375
Nepal,NPL,1991,32.975589752197266
Nepal,NPL,2001,48.608970642089844
Nepal,NPL,2011,59.62725067138672
Nepal,NPL,2018,67.90843200683594
New Caledonia,NCL,1976,91.30036926269531
New Caledonia,NCL,1989,93.08062744140625
New Caledonia,NCL,1996,96.1379165649414
New Caledonia,NCL,2014,97.80000305175781
Nicaragua,NIC,2001,76.67713165283203
Nicaragua,NIC,2005,78.00298309326172
Nicaragua,NIC,2015,82.61454772949219
Niger,NER,2001,14.3760404586792
Niger,NER,2005,28.672420501708984
Niger,NER,2012,30.56039047241211
Niger,NER,2018,35.04999923706055
Nigeria,NGA,1991,55.44675064086914
Nigeria,NGA,2003,54.77317810058594
Nigeria,NGA,2006,70.19834899902344
Nigeria,NGA,2008,51.077659606933594
Nigeria,NGA,2018,62.01601028442383
North Korea,PRK,2008,99.9981918334961
North Macedonia,MKD,1994,94.05874633789062
North Macedonia,MKD,2002,96.1289291381836
North Macedonia,MKD,2014,97.80000305175781
North Macedonia,MKD,2020,98.36357116699219
Oman,OMN,2003,81.36331176757812
Oman,OMN,2008,86.62113952636719
Oman,OMN,2010,86.93900299072266
Oman,OMN,2014,91.981201171875
Oman,OMN,2015,93.03861236572266
Oman,OMN,2016,94.89998626708984
Oman,OMN,2017,95.57599639892578
Oman,OMN,2018,95.65152740478516
Pakistan,PAK,1981,25.725189208984375
Pakistan,PAK,1998,42.699310302734375
Pakistan,PAK,2005,49.87363815307617
Pakistan,PAK,2006,54.15121078491211
Pakistan,PAK,2007,52.1368293762207
Pakistan,PAK,2008,55.526371002197266
Pakistan,PAK,2009,54.89263916015625
Pakistan,PAK,2010,55.37519073486328
Pakistan,PAK,2011,54.73802185058594
Pakistan,PAK,2012,56.764339447021484
Pakistan,PAK,2013,55.59498977661133
Pakistan,PAK,2014,56.977149963378906
Pakistan,PAK,2017,59.132049560546875
Pakistan,PAK,2018,57.01057052612305
Pakistan,PAK,2019,57.99885940551758
Palau,PLW,1980,91.92141723632812
Palau,PLW,2013,99.50312805175781
Palau,PLW,2015,96.59374237060547
