country,revenue,fdi,growth_rate,co2_emissions,gdp,mortality_rate,air_pollution,literacy_rate,renewable
Afghanistan,0.1209551,0.68,-0.0440611,84272.0,7228792320.0,0.353,100.0,18.15768051147461,62.92135
Africa,,,,93452170.0,,,,,16.272135
Africa (GCP),,,,94924860.0,,,,,
Aland Islands,,,,0.0,,,,,
Albania,0.2362737999999999,133.05633,-0.032064,296725.0,3527708160.0,0.114,100.0,95.93863677978516,86.36364
Algeria,0.3544706999999999,-584.5392,-0.0663060999999999,3783605.0,16652383232.0,0.139,100.0,49.63087844848633,0.20929259
American Samoa,,,,0.0,615461056.0,,100.0,97.34416198730467,0.0
Andorra,,,-0.1209286,0.0,859118336.0,,16.598979949951172,,
Angola,0.1572077,-7397.29541,-0.0707985,186864.0,25684482048.0,0.222,100.0,66.03011322021484,59.347553
Anguilla,0.1911238,11.40072,-0.3049832,0.0,,,,,
Antarctica,,,,0.0,,,,,
Antigua and Barbuda,0.1802614,46.06148,-0.2084924,0.0,346269184.0,0.174,100.0,98.9499969482422,0.0
Argentina,0.166827,1652.011,-0.1185478,29921192.0,149261090816.0,0.157,93.85282135009766,93.91285705566406,22.214266
Armenia,0.1797534999999999,69.869,-0.1356957,1481873.0,2736999936.0,0.1989999999999999,100.0,98.75196075439452,17.235188
Aruba,,-469.73759,-0.226493,179536.0,1079459840.0,,,96.82263946533205,0.0
Asia,,,,455045440.0,,,,,12.906311
Asia (GCP),,,,368892600.0,,,,,
Asia (excl. China and India),,,,288908030.0,,,,,
Australia,0.3058292,-28294.65356,-0.0149174,54738652.0,205048659968.0,0.086,24.89358329772949,,7.804379
Austria,0.4778631,-8508.30643,-0.0726571,20894256.0,84930961408.0,0.104,85.01593780517578,,60.695835
Azerbaijan,0.3438102,-4748.88,-0.0517315,8951966.0,8472232960.0,0.272,100.0,98.79180145263672,5.0041018
Bahamas,0.0999445,353.707,-0.1533225,54960.0,2201670912.0,0.1939999999999999,100.0,,0.0
Bahrain,0.1565778,64.89362,-0.0875317,575248.0,6757216256.0,0.161,100.0,69.75350952148438,0.0
Bangladesh,0.0898996,335.47,0.0253230999999999,993068.0,22247411712.0,0.186,100.0,29.227230072021484,1.3401768
Barbados,0.2473153,91.50491,-0.1770036,73280.0,2794927872.0,0.156,100.0,99.26808166503906,0.0
Belarus,0.2575137,95.8,-0.039079,18850284.0,19230431232.0,0.238,99.9313507080078,97.88336944580078,0.04521878
Belgium,0.4813738,-13857.25272,-0.0606906,76200490.0,107409842176.0,0.106,91.78911590576172,,0.59314054
Belize,0.2222881,-10.925,-0.1827142,18320.0,110027504.0,0.1639999999999999,100.0,70.29842376708984,40.625
Benin,0.1579193,13.50812,-0.0124591,0.0,1644635648.0,0.226,100.0,16.482730865478516,0.0
Bermuda,,-288.10927,-0.048065,43968.0,1684353408.0,,100.0,,
Bhutan,0.2624778,-33.91512,-0.0191162,0.0,163460688.0,0.185,100.0,52.81468963623047,100.0
Bolivia,0.2730964,-238.62,-0.1007853,461515.0,4727739904.0,0.179,99.99748229980467,63.20814895629883,37.471786
Bonaire Sint Eustatius and Saba,,,,3593.0,,,,,
Bosnia and Herz.,0.2284454,118.86707,-0.0372995,2514183.0,2437270528.0,0.187,99.95523834228516,89.06359100341797,24.450193
Botswana,0.2859377999999999,30.68192,-0.0977034,0.0,179758848.0,0.27,100.0,68.5809097290039,0.0
Brazil,0.3848195,10143.525,-0.0474056,19659072.0,188463841280.0,0.155,67.95256042480469,74.58673095703125,74.04187
British Virgin Islands,,-7142.639,-0.1475329,0.0,,,,,0.0
Brunei,,,,293120.0,6708427776.0,,0.0,77.7354965209961,0.0
Bulgaria,0.3211479,461.57503,-0.0367614999999999,7497770.0,29041846272.0,0.242,99.89349365234376,98.20355987548828,3.4228542
Burkina Faso,0.1386279,2.57269,-0.0081766,0.0,1166782720.0,0.239,100.0,8.830229759216309,6.993007
Burundi,0.2517389,-0.00229,-0.0413218,6281.0,688854912.0,0.25,100.0,22.5085506439209,62.96296
Cambodia,0.113856,83.981,-0.0448754,0.0,3764806912.0,0.225,100.0,67.33502960205078,3.9473684
Cameroon,0.153183,-24.19802,-0.0402447,139232.0,4827329536.0,0.239,100.0,41.21620941162109,56.23377
Canada,0.3832598,-445.03543,-0.0614362,154133760.0,933745197056.0,0.096,0.0,,59.010662
Cape Verde,,,,14626.0,172138336.0,,100.0,62.79685974121094,0.0
Central African Rep.,0.0920758,1.85279,-0.3655682999999999,0.0,980371520.0,0.36,100.0,18.23616981506348,80.0
Central America (GCP),,,,18750332.0,,,,,
Chad,0.1967978,-675.54592,-0.0929692999999999,0.0,1504033792.0,0.2269999999999999,100.0,10.89465045928955,0.0
Chile,0.2057385,2550.0,-0.065807,8450768.0,27084687360.0,0.1,97.59442138671876,91.12840270996094,29.587795
China,0.0912595,46877.59,0.0195362,78835290.0,109124198400.0,0.159,99.998291015625,65.50508880615234,15.036272
Christmas Island,,,,0.0,,,,,
Colombia,0.1414457999999999,1720.493,-0.0784222,7497920.0,30606243840.0,0.0969999999999999,92.10462951660156,91.0630874633789,61.782764
Comoros,,0.43042,-0.1808275,0.0,396530240.0,0.206,100.0,47.91923141479492,0.0
Congo,,-282.83519,-0.1244241,0.0,1253554944.0,0.226,100.0,59.61912155151367,24.129353
Cook Islands,,0.0,-0.2543556,0.0,,,,,0.0
Costa Rica,0.2311201,608.64849,-0.0541241,285792.0,4791476224.0,0.095,99.68879699707033,92.62904357910156,87.83383
Croatia,0.4148832,83.96649,-0.0753931,2709806.0,33557915648.0,0.161,99.77960205078124,96.70155334472656,37.79904
Cuba,,,-0.1089435,5604643.0,23120750592.0,0.166,100.0,97.84664916992188,0.48476455
Curacao,,,,248854.0,2364843008.0,,,,
Cyprus,0.3289524,-1735.26712,-0.0633494,267472.0,3097492992.0,0.0819999999999999,100.0,94.36247253417967,0.0
Czechia,0.3777535,465.10493,-0.059675,57853692.0,105649733632.0,0.143,99.67485809326172,,1.8076285
C̫te d'Ivoire,0.0914064,165.39057,-0.0382767,0.0,5492745728.0,0.217,100.0,34.139278411865234,16.42157
Democratic Republic of Congo,0.0952258999999999,102.2219,-0.0141205,769774.0,16180943872.0,0.24,100.0,61.20555114746094,98.97567
Denmark,0.5130876,-10715.96679,-0.0539968999999999,21921394.0,82924593152.0,0.108,56.91445541381836,,0.40181115
Djibouti,,3.39296,-0.0031525,10992.0,2107763456.0,0.22,100.0,,0.0
Dominica,0.2299842,-37.17815,-0.162647,0.0,191326784.0,,100.0,,20.0
Dominican Rep.,0.1339791,613.0,-0.076571,347783.0,4426106368.0,0.153,99.91344451904295,73.06456756591797,7.267144
Ecuador,0.1966858999999999,165.857,-0.0915869,703161.0,11683345408.0,0.11,98.31562042236328,83.55268859863281,54.65673
Egypt,0.2083149,-483.0,-0.0036384,9942292.0,20297834496.0,0.28,100.0,38.19675827026367,7.8896565
El Salvador,0.1812306,-230.3,-0.0840569999999999,267472.0,8437241344.0,0.104,100.0,74.14315795898438,54.42359
Eq. Guinea,0.1495399,-793.87233,-0.1298171,10992.0,132086048.0,0.221,100.0,88.30829620361328,3.125
Eritrea,,1.43155,-0.2136625,0.0,1154926208.0,0.268,100.0,52.51395034790039,0.0
Estonia,0.3438691,35.51426,-0.1437744,6850156.0,10254019584.0,0.149,0.0,99.7264404296875,0.0
Eswatini,0.1714685,-63.88843,-0.0656152,0.0,419059488.0,0.352,100.0,55.32503890991211,88.67925
Ethiopia,0.0893175,108.538,-0.0491103,62258.0,10295867392.0,0.171,100.0,27.011350631713867,88.26667
Europe,,,,2383494700.0,,,,,15.267044
Europe (GCP),,,,2383494700.0,,,,,
Europe (excl. EU-27),,,,1105705600.0,,,,,
Europe (excl. EU-28),,,,604913500.0,,,,,
European Union (27),,,,1277788900.0,,,,,12.72511
European Union (27) (GCP),,,,1277788900.0,,,,,
European Union (28),,,,1778581100.0,,,,,
Faeroe Islands,,,,40304.0,2518096384.0,,,,29.62963
Falkland Islands,,,,0.0,,,,,0.0
Fiji,0.2220952,30.45407,-0.1633491,120912.0,864446528.0,0.377,82.80318450927734,,53.164555
Finland,0.5025113999999999,-2171.24562,-0.08467,6544565.0,50609868800.0,0.096,0.0,,22.668886
France,0.4861952,-2573.57968,-0.0807971,202428860.0,521063235584.0,0.106,78.21356201171875,,9.647984
French Equatorial Africa (GCP),,,,0.0,,,,,
French Guiana,,0.0,,7328.0,,,,,0.0
French Polynesia,,6.42002,-0.0813308,0.0,,,,,21.276596
French West Africa (GCP),,,,0.0,,,,,
Gabon,0.1678202,-220.87367,-0.0637681,0.0,1696430336.0,0.213,100.0,72.23367309570312,41.145836
Gambia,0.1848882,-27.7,-0.10862,10992.0,253504768.0,0.211,100.0,36.81772994995117,0.0
Georgia,0.1527618,109.83984,-0.0598094,2290286.0,4689605120.0,0.249,100.0,99.3642578125,73.98031
Germany,0.4302468,-10192.1787,-0.0550057,510681820.0,1398784393216.0,0.121,89.1546630859375,,3.1689155
Ghana,0.0917545,58.9,-0.0170251,637536.0,7657961472.0,0.225,100.0,57.89746856689453,34.861507
Greece,0.3866885,39.55579,-0.0966345,4127723.2,41914773504.0,0.125,100.0,90.51232147216795,5.089132
Greenland,,,-0.0252251,98928.0,713409408.0,,80.0160140991211,,40.476192
Grenada,0.2059211,31.48986,-0.1415427,7328.0,294936000.0,0.221,100.0,97.79447174072266,0.0
Guadeloupe,,0.0,,62288.0,,,,,31.176468
Guatemala,0.1095796,205.3,-0.0335583,619038.0,7658219008.0,0.16,100.0,64.21163940429688,45.43974
Guernsey,,,,0.0,,,,,
Guinea,,-131.9,-0.0336203,0.0,2961299712.0,0.2339999999999999,100.0,20.553749084472656,45.977013
Guinea-Bissau,0.1602487,0.39561,-0.042843,3664.0,350226688.0,0.249,100.0,19.958250045776367,0.0
Guyana,,26.1,0.0015578,260144.0,1444605696.0,0.292,99.98817443847656,84.99401092529297,6.097561
Haiti,,4.94,-0.0526788,113584.0,6491010048.0,0.313,100.0,34.73469161987305,6.8627453
High-income countries,,,,4672120000.0,,,,,14.359082
Honduras,0.1904894,275.16784,-0.1042147,300448.0,2470924544.0,0.1689999999999999,99.9820785522461,80.01103210449219,33.04721
Hong Kong,0.1468636,3662.17374,-0.069035,1318773.0,12532981760.0,,,,0.0
Hungary,0.4122549,-14537.42524,-0.0629135,18390042.0,75904696320.0,0.221,100.0,98.85829162597656,0.533856
Iceland,0.398637,-427.24392,-0.0918472,644864.0,9144298496.0,0.087,10.285215377807615,,99.77729
India,0.1127234,4321.07644,-0.0816491,61102630.0,136368087040.0,0.2189999999999999,100.0,40.76359176635742,11.695108
Indonesia,0.1279728,-2977.39,-0.0310714,9390416.0,52777607168.0,0.248,94.21097564697266,67.31266784667969,12.157131
International transport,,,,128393890.0,,,,,
Iran,0.2834521,408.11876,-0.0803631,1043973.0,52418965504.0,0.148,100.0,36.51839828491211,3.1333122
Iraq,0.262802,-10176.4,-0.3496024,1648533.0,11719960576.0,0.235,100.0,72.69999694824219,1.6012559
Ireland,0.2242498,-31689.3001,-0.0676225,8956370.0,35538702336.0,0.0969999999999999,0.273735761642456,,4.0190377
Isle of Man,,,,0.0,1181165312.0,,,,
Israel,0.3452687,1582.835,-0.0369249,1669239.0,139622940672.0,0.088,100.0,91.75141143798828,0.012960587
Italy,0.4253555999999999,-10835.31695,-0.0880568,41430596.0,486316965888.0,0.09,94.5484848022461,96.46054077148438,15.533349
Jamaica,0.2490001,218.2,-0.1059087,271136.0,7024389632.0,0.141,100.0,79.92012023925781,5.582137
Japan,0.2854476,-6505.84356,-0.0570537,102540984.0,583595196416.0,0.083,75.412109375,,7.9192533
Jersey,,,,0.0,,,,,
Jordan,0.2454121,238.22285,-0.0297847999999999,161216.0,5729871872.0,0.149,100.0,66.79680633544922,0.43130007
Kazakhstan,0.1722447,1971.218,-0.0036786,45155044.0,58532032512.0,0.2239999999999999,87.15238189697266,97.52938079833984,8.255778
Kenya,0.1599491,5.30262,-0.025032,908672.0,5627640320.0,0.21,100.0,72.15702819824219,49.629627
Kiribati,0.6379025,-6.602,-0.0430636,0.0,105061488.0,0.508,100.0,,0.0
Kosovo,0.2422652,,-0.0496258999999999,0.0,4580631040.0,,,,1.3404826
Kuwait,0.3862117,-111.51616,-0.1251231,0.0,36589215744.0,0.114,100.0,59.56438827514648,0.0
Kuwaiti Oil Fires (GCP),,,,0.0,,,,,
Kyrgyzstan,0.1676969,-107.0,-0.1013411999999999,3861425.0,2678346752.0,0.203,97.40665435791016,98.70160675048828,83.17757
Laos,0.0,4.5,-0.0250519,0.0,2109468160.0,0.268,100.0,58.28794097900391,66.612114
Latvia,0.3188634,-22.22707,-0.1318981,4525796.0,12352432128.0,0.216,89.01404571533203,99.45230102539062,49.53416
Lebanon,0.1450018,1335.964,-0.2466741,1174985.0,7838830080.0,0.1989999999999999,100.0,89.61244201660156,1.3017752
Leeward Islands (GCP),,,,0.0,,,,,
Lesotho,0.2855599,9.5,-0.0725475,0.0,193522656.0,0.365,100.0,75.80020141601562,100.0
Liberia,0.1129162,2.8,-0.3133319,43968.0,1648882944.0,0.178,100.0,32.10676956176758,0.0
Libya,,-133.0,-0.6026879,142896.0,20849674240.0,0.178,100.0,60.16439056396485,0.0
Liechtenstein,,,-0.1114986,0.0,6268391424.0,,,,
Lithuania,0.3194509,-448.09771,-0.1361252,6996074.0,17913321472.0,0.193,95.99986267089844,98.44126892089844,1.1592226
Low-income countries,,,,5326261.0,,,,,45.856743
Lower-middle-income countries,,,,295231330.0,,,,,15.016879
Luxembourg,0.415186,-29679.42581,-0.0540636,7419065.0,8012571648.0,0.0969999999999999,68.73272705078125,,5.0179214
Macao,,,,0.0,5862847488.0,,,90.37818145751952,0.0
Madagascar,0.0791793,61.10993,-0.1527774,245458.0,4151435264.0,0.26,100.0,58.93593978881836,34.44976
Malawi,0.1217722,13.26209,-0.017401,234550.0,654451648.0,0.226,100.0,48.536651611328125,83.802826
Malaysia,0.1588838,553.94737,-0.0680187,3183244.0,10075037696.0,0.177,90.41989135742188,69.51632690429688,6.106748
Maldives,0.1905717999999999,20.4982,-0.3467983,0.0,1407650944.0,0.1159999999999999,0.0,82.29995727539062,0.0
Mali,0.1386584,72.7945,-0.0908427,0.0,2003673088.0,0.223,100.0,9.433810234069824,35.240963
Malta,0.3561295,-418.67691,-0.0853501999999999,230832.0,948889920.0,0.105,100.0,86.92984008789062,0.0
Marshall Islands,0.6196022,-9.357,-0.0648903,0.0,79709216.0,,100.0,98.26508331298828,
Martinique,,0.0,,54960.0,,,,,0.0
Mauritania,,-3.07204,-0.0474307,0.0,1051184384.0,0.159,100.0,45.50378036499024,6.0
Mauritius,0.1104684,-25.64428,-0.1503522,128240.01,2130355968.0,0.2319999999999999,100.0,79.86865997314453,13.257575
Mayotte,,0.0,,0.0,,,,,
Mexico,0.2081595,17853.569,-0.0927423,30507610.0,141339656192.0,0.156,99.6561279296875,82.98924255371094,15.54929
Micronesia (country),0.2349622,0.0,-0.0497102,0.0,218165728.0,0.446,100.0,,
Middle East (GCP),,,,23568114.0,,,,,
Moldova,0.2857571,73.75,-0.0675457,3572952.0,3832023296.0,0.241,100.0,96.37754821777344,4.1025643
Mongolia,0.2522184,-4156.405,-0.0686954,285792.0,2484401152.0,0.35,96.36190795898438,97.76885223388672,0.0
Montenegro,0.3608631,49.43149,-0.1521537,248091.0,2599122688.0,0.223,100.0,89.63529968261719,45.16129
Montserrat,0.6516887,0.52852,-0.0535566,0.0,,,,,0.0
Morocco,0.2575621999999999,480.69071,-0.0615068,2559830.0,10661133312.0,0.241,100.0,30.25779914855957,4.470232
Mozambique,0.2360197,107.85332,-0.0404438,901137.0,2142177664.0,0.294,100.0,26.997709274291992,80.50214
Myanmar,0.0499972999999999,2.194,-0.1848736,802416.0,3221543680.0,0.249,100.0,75.55120086669922,41.104294
Namibia,0.2611019,-178.92567,-0.0966297999999999,0.0,3425639936.0,0.226,100.0,75.81658172607422,89.69697
Nauru,0.9462735,,-0.1959533,0.0,27813106.0,,,,0.0
Nepal,0.1046042,-6.64798,-0.03863,25648.0,3319352576.0,0.184,100.0,20.57366943359375,96.4497
Netherlands,0.4057213999999999,-7184.47245,-0.0401053,51286268.0,163993141248.0,0.103,99.59579467773438,,0.7050417
Netherlands Antilles,,10.96648,-0.027578,0.0,,,,,
New Caledonia,,-6.73874,-0.0216337,219840.0,8738202624.0,,,91.30036926269533,9.7972975
New Zealand,0.3380440999999999,-2788.45595,-0.0271514,8170066.0,70182412288.0,0.103,0.0,,64.86698
Nicaragua,0.1354773,150.2,-0.0485158,190469.0,2980627712.0,0.15,99.90269470214844,76.67713165283203,19.74249
Niger,0.1817556,2.40463,-0.0541773,0.0,2602180352.0,0.21,100.0,14.3760404586792,0.0
Nigeria,0.0497692,775.2474,-0.0426012,1685440.0,64282476544.0,0.1689999999999999,100.0,51.0776596069336,17.4183
Niue,,,,0.0,,,,,
Non-OECD (GCP),,,,1204944100.0,,,,,
North America,,,,2718353000.0,3726664531968.0,,3.016645908355713,,14.762755
North America (GCP),,,,2688835600.0,,,,,
North America (excl. USA),,,,203292770.0,,,,,
North Korea,,,,780432.0,,,100.0,99.9981918334961,53.7673
North Macedonia,,0.0,-0.0452814,1837290.0,5747925504.0,0.2269999999999999,100.0,94.05874633789062,8.521739
Norway,0.5415641,-5849.00026,-0.0286368,8432180.0,68523642880.0,0.087,2.0246567726135254,,95.84045
OECD (GCP),,,,4669934000.0,,,,,
Oceania,,,,63714412.0,,,,,17.18653
Oceania (GCP),,,,63659452.0,,,,,
Oman,0.33287,-2171.6515,-0.0534011999999999,0.0,1595621888.0,0.215,100.0,81.36331176757812,0.0
Pakistan,0.1232545999999999,383.0,-0.0144365,5354962.0,17051906048.0,0.294,100.0,25.72518920898437,24.616203
Palau,0.4975823,-2.34294,-0.1014584,0.0,224719296.0,,,91.92141723632812,
Palestine,,9.44,-0.1430803,0.0,5057675264.0,,100.0,86.07695770263672,0.0
Panama,0.1324165,98.6,-0.1924865,523744.0,3068863744.0,0.107,71.63674926757812,88.07173919677734,50.809715
Panama Canal Zone (GCP),,,,0.0,,,,,
Papua New Guinea,0.1483136,-900.65558,-0.0574023,54960.0,2618713088.0,0.35,99.9951629638672,57.34326171875,26.54321
Paraguay,0.1227552,5.9,-0.0222008,47632.0,2840637184.0,0.16,98.9351806640625,78.45861053466797,99.82509
Peru,0.182452,1144.26,-0.1239218,4542024.0,27514935296.0,0.0969999999999999,99.96292877197266,81.91845703125,51.966293
Philippines,0.1285138,195.0,-0.1078151,3552832.0,31344441344.0,0.243,96.37065887451172,83.31723022460938,21.47436
Poland,0.3776164,2734.02054,-0.0243467,112122900.0,181443313664.0,0.17,99.96609497070312,98.74273681640624,1.108301
Portugal,0.3941355,1611.42082,-0.0817777,5350162.0,34854621184.0,0.11,14.718472480773926,79.43560791015625,17.864876
Puerto Rico,,,-0.0171391,0.0,14872889344.0,,1.8348623514175413,86.74606323242188,0.41788548
Qatar,0.3355373,-2812.63736,-0.0642976,161216.0,33690630144.0,0.107,100.0,75.63504028320312,0.0
Reunion,,,,21984.0,,,,,30.795847
Romania,0.3023381,1140.6522,-0.0464059,19416586.0,92104908800.0,0.21,97.90706634521484,96.70997619628906,14.322055
Russia,0.3581223,2808.331,-0.0787115,415034240.0,666808287232.0,0.242,91.6093292236328,97.98605346679688,15.423268
Rwanda,0.2211935,1.5,-0.0578401,12039.0,852222080.0,0.2019999999999999,100.0,38.243431091308594,25.0
Ryukyu Islands (GCP),,,,0.0,,,,,
S. Sudan,,-793.0,-0.5269073,45768.0,11500530688.0,0.162,100.0,26.831279754638672,0.0
Saint Helena,,-0.65,,0.0,,,,,
Saint Kitts and Nevis,0.2298514,50.92741,-0.1137424,0.0,203711808.0,,,,0.0
Saint Lucia,0.2066166,30.64074,-0.2073666,3664.0,483987744.0,0.17,100.0,,0.0
Saint Martin (French part),,,,0.0,,,,,
Saint Pierre and Miquelon,,,,14656.0,,,,,0.0
Saint Vincent and the Grenadines,0.2351417,21.04037,-0.0331739,3664.0,143429152.0,0.195,100.0,95.63215637207033,7.692308
Samoa,0.2451908,-2.15161,-0.0977900999999999,3664.0,409723392.0,0.312,100.0,97.94432830810548,25.0
Sao Tome and Principe,0.2391381,3.0,-0.0034342,0.0,156544400.0,0.21,100.0,57.32426071166992,0.0
Saudi Arabia,0.2147809,453.0,-0.0560869,0.0,74023321600.0,0.209,100.0,70.82164764404297,0.0
Senegal,0.1717568,31.94237,-0.0186707,0.0,3845391104.0,0.195,100.0,26.86885070800781,3.472222
Serbia,0.3771416,177.44092,-0.0234093,7312681.0,21208000512.0,0.22,100.0,96.3972396850586,19.219912
Seychelles,0.3142387,37.44667,-0.1132254999999999,0.0,125492408.0,0.209,100.0,84.22921752929688,0.0
Sierra Leone,0.1204500999999999,8.61505,-0.2220657,95264.0,1151844096.0,0.2339999999999999,100.0,32.426170349121094,0.0
Singapore,0.1677906,5338.35216,-0.0613499,478923.0,5942828032.0,0.095,100.0,82.90605163574219,0.0
Sint Maarten (Dutch part),,-196.6257,-0.2486501,29681.0,1108000768.0,,,,
Slovakia,0.343303,-604.24777,-0.0548672999999999,18519542.0,35304366080.0,0.155,100.0,,5.812036
Slovenia,0.4336077,-475.83431,-0.080372,2072340.0,26417686528.0,0.114,99.47412872314452,99.52452087402344,22.270426
Solomon Is.,0.3326247999999999,-9.3133,-0.0669623,0.0,528574816.0,0.35,99.91756439208984,76.5999984741211,0.0
Somalia,0.0748173,-4.79,-0.0428619,47632.0,4316495360.0,0.304,100.0,5.4046502113342285,0.0
South Africa,0.2764913,311.45011,-0.0815931999999999,61031116.0,65652817920.0,0.241,100.0,76.20049285888672,0.083569
South America,,,,112577080.0,,,,,64.25356
South America (GCP),,,,112577080.0,,,,,
South Korea,0.1929132999999999,-235.79093,-0.0494955,2183685.0,25699428352.0,0.073,100.0,97.9659423828125,1.0378252
Spain,0.3415946,8514.72557,-0.1085722,33035424.0,189278928896.0,0.096,40.72438430786133,92.8097686767578,12.508775
Sri Lanka,0.091719,81.8878,-0.0397219,1417611.0,6243486720.0,0.132,45.53841781616211,86.77792358398438,30.606861
St. Kitts-Nevis-Anguilla (GCP),,,,0.0,,,,,
Sudan,0.0904695,574.0,-0.0501257,503831.97,10295238656.0,0.228,100.0,53.51737976074219,32.282005
Suriname,0.2129732,-247.7,-0.1666006,212512.0,1039848320.0,0.206,100.0,89.59806060791016,25.128204
Svalbard and Jan Mayen,,,,0.0,,,,,
Sweden,0.481435,97.12078,-0.051272,28655598.0,123686641664.0,0.084,3.4750819206237797,,38.404095
Switzerland,0.3083581999999999,-79077.2787,-0.0323577,10232846.0,378450509824.0,0.079,49.30013656616211,,49.128258
Syria,,110.0,-0.2402173,380789.0,2395697408.0,0.212,100.0,55.65449905395508,2.477876
Taiwan,,,,3783573.0,,,,,2.2586427
Tajikistan,0.1731327,9.4954,0.0014856,1877243.0,2244633344.0,0.283,100.0,97.69402313232422,91.23163
Tanzania,0.1284632,308.2,0.0167195,447008.0,12367846400.0,0.174,100.0,59.113800048828125,39.142464
Thailand,0.1759509,1370.363,-0.0632185,955618.0,15908745216.0,0.1369999999999999,100.0,87.98175811767578,4.2754407
Timor,0.5718225,-6099.73452,-0.0887266999999999,0.0,832710144.0,0.186,100.0,37.59999847412109,0.0
Togo,0.1358860999999999,-183.38758,-0.0711050999999999,25648.0,535797664.0,0.239,100.0,53.1776008605957,16.216215
Tonga,0.3107835,4.69208,-0.0566408,7328.0,222219776.0,0.248,99.8064193725586,98.9053726196289,0.0
Trinidad and Tobago,0.2526904,-1904.348,-0.0767311,1677458.0,3687200000.0,0.171,100.0,94.97032165527344,0.0
Tunisia,0.2631989,486.54698,-0.095585,1219429.0,4856725504.0,0.157,100.0,48.19070053100586,0.5181347
Turkey,0.2382366,1082.0,-0.0602791,9488155.0,68945223680.0,0.156,100.0,61.62768173217773,17.356663
Turkmenistan,,170.0,-0.0913669999999999,5660132.0,7852866048.0,0.2769999999999999,100.0,98.7783203125,0.0
Turks and Caicos Islands,,-69.888,-0.2777759,0.0,770245952.0,,,,0.0
Tuvalu,,-0.119,-0.0537428,0.0,19994710.0,,,,
Uganda,0.0954364,151.496,-0.0403089,106256.0,4983495680.0,0.212,100.0,56.10737991333008,59.107807
Ukraine,0.3702509,-458.47516,-0.1478983999999999,131678296.0,65945575424.0,0.255,100.0,99.43041229248048,3.1230183
United Arab Emirates,0.2138458,95.3,-0.1515126,0.0,54529835008.0,0.185,100.0,53.5148811340332,0.0
United Kingdom,,,,326263200.0,781539737600.0,,66.53324890136719,,1.3268555
United States Virgin Islands,,,,0.0,3663000064.0,,40.0,,0.0
United States of America,0.2822183,53146.0,-0.0397008,2489462300.0,3457188102144.0,0.136,3.3344357013702397,,7.5132055
Upper-middle-income countries,,,,803560500.0,,,,,22.218178
Uruguay,0.2280543,-1825.32741,-0.0774772,2453662.0,15568244736.0,0.165,22.385744094848636,93.86106872558594,63.559322
Uzbekistan,0.2329295,65.3,0.0016727,17178674.0,26042595328.0,0.253,100.0,98.642578125,8.46141
Vanuatu,0.225939,1.0683,-0.1138161999999999,0.0,295031904.0,0.397,100.0,52.87392044067383,0.0
Venezuela,,-1028.0,-0.298033,38275788.0,,0.148,99.93307495117188,84.7322006225586,47.89173
Vietnam,0.2119849,1300.0,0.0197924,1285202.0,28098449408.0,0.212,100.0,83.82594299316406,22.872252
Wallis and Futuna,,,,0.0,,,,,
Western Sahara,,,,0.0,,,,,0.0
World,,,,6003272000.0,10872620580864.0,,91.30904388427734,66.91512298583984,17.746984
Yemen,,-561.0,-0.376848,40304.0,23918133248.0,0.266,100.0,37.09000015258789,0.0
Zambia,0.157352,145.0,-0.0555032,1777604.0,3702122240.0,0.246,100.0,61.12709045410156,86.0259
Zimbabwe,0.0977060999999999,3.8,-0.09594,3179810.0,4398850048.0,0.258,100.0,77.7941665649414,42.875988
